@relation default
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute class {0,1,2,3,10,11,12,13,20,21,22,23,30,31,32,33,100,101,102,103,110,111,112,113,120,121,122,123,130,131,132,133,200,201,202,203,210,211,212,213,220,221,222,223,230,231,232,233,300,301,302,303,310,311,312,313,320,321,322,323,330,331,332,333}
@data
54.94063036642629, 72.47668827625151, 24.822196058226652, 25.05103783848591, 32.1828882234407, 2.6330205292238396, 20.804207250061303, 91.00524322805025, 22.535544701916677, 55.19293395155378, 47.50266243223826, 47.90409975147949, 78.8511913016197, 31.7111157159219, 46.665637621160236, 2.9128633201363274, 27.57621335542446, 37.91966379538927, 83.98559897619045, 23.706232608822575, 41.16140171416481, 34.412584006687865, 82.02923304358929, 22.004321038230078, 74.1330832990662, 82.99827003511592, 5.564130629789998, 19.845082356994038, 25.20616326331131, 21.885836797577962, 0
51.280622883100754, 85.94535064581305, 78.08762694174246, 47.80682158037247, 92.63880801965078, 20.968385787503596, 87.15839572075281, 13.188131164198284, 16.781526504930305, 50.94570099619093, 16.71456165585918, 62.91639803947715, 13.691431068520703, 60.47680707610347, 72.57717990528529, 46.179603898466915, 51.93264048091961, 87.39359459933637, 79.89942104534012, 95.88049653437382, 81.91058465132754, 14.538197060064645, 78.47464695655387, 82.61563771792719, 11.961138273054805, 53.304457821792596, 82.15104166895105, 22.518206832003063, 28.815898883773595, 15.933442020646515, 201
8.984550720388961, 19.789579181148586, 1.179770759030252, 56.888980304273, 46.47233569766037, 6.3636908384492425, 72.32932026414323, 11.51986581102995, 14.654217869757513, 17.280204248520715, 25.42051856359461, 32.45139288092357, 37.85228705606306, 5.949374923469719, 33.194403583706254, 34.30987482058244, 30.73048317029563, 96.86648991816858, 97.64530922936015, 34.36826061275975, 51.830261299443116, 75.2798154064909, 87.47084404677095, 77.80184216843328, 93.41603921121776, 82.46457377801455, 89.0897671609583, 96.77178158054586, 85.6495158853226, 50.33831453479015, 0
17.825198377114432, 16.383560601803783, 98.78646355058763, 13.832925870081612, 99.84102061914992, 50.3476794005375, 46.29473501221714, 80.21308759467533, 87.14584214906628, 84.43473010922197, 49.98133742463577, 63.80348327911427, 85.28355348027024, 15.570841408728375, 47.67366743295952, 16.392444946113404, 18.63852238906675, 19.303668417801298, 50.266238035896805, 75.12396938479293, 50.478308024367394, 49.83377167428542, 50.005789655974745, 16.006775842198916, 96.84175033448793, 16.874752580384808, 15.093334741188295, 22.628249631011144, 97.66926215557534, 88.86945140559689, 103
74.77074167330807, 7.810412371498476, 45.19158615383498, 63.37110025855194, 36.377355574191185, 90.48524953487487, 84.41960630840349, 51.923494710714365, 52.0719295991011, 97.49819908035208, 0.23007233516338932, 91.44131071024977, 48.42022371963629, 39.7864723445839, 1.6244010062931968, 31.47237524161286, 71.08078483461084, 36.104511614753456, 87.94777280199325, 67.24696092029289, 29.113209189445723, 64.11563903345967, 56.36019753076661, 93.40781267170321, 86.49679753829001, 71.63101182938809, 96.09810103835214, 66.27793485867132, 35.18444649591467, 22.409400535903103, 0
84.33835176615884, 53.37140979350237, 86.92744650252867, 81.28619007388951, 81.220618376476, 83.2862652658394, 16.895089515358407, 44.87347403228932, 51.65918721708366, 17.865521257868416, 85.98073836879524, 48.69788732082431, 53.380680729637334, 85.04346227543675, 81.50784530011724, 84.13365252019258, 83.78089261786658, 52.35540635966566, 14.554718381200823, 53.03320676429464, 17.623545859301945, 79.40520076999307, 52.969082593951086, 49.3036406479801, 84.30586373084468, 81.448119921294, 51.16253898273175, 85.70823618587517, 45.75471784059077, 80.84963360712287, 312
57.667221010721356, 13.111182778339614, 50.01085868468816, 58.95537129964664, 12.699693410179005, 16.690508677734517, 93.43697703490105, 26.09574237539879, 31.576886601517085, 76.81756411278859, 64.92769268821037, 84.38611189001773, 61.12163643268779, 15.321629551207296, 15.7593503445363, 76.4980240552549, 48.556281035822344, 83.66974315259962, 11.925421317304586, 84.56396753278413, 79.30168518272637, 97.17843240596041, 18.49403899016901, 69.42749003158593, 48.33041800893559, 95.16697424117298, 12.376407970114467, 88.24289126585644, 9.217293970180663, 50.45462836146201, 30
13.29262711278928, 44.56488861415663, 39.66126859423898, 83.06363229180666, 38.62118872682467, 69.55167188901105, 55.678421015302874, 16.787304715065755, 17.377583323854516, 57.86012571449983, 9.72404198186939, 11.592354729394405, 34.709247982411206, 34.684677946152085, 99.2206605269705, 71.07924261027766, 18.95739826905871, 85.8606259079404, 60.16646138511511, 93.707654280679, 42.56564655377058, 7.928353629234463, 7.991184769947268, 72.50494583910681, 74.21143163947205, 45.645398132353755, 94.0125349785977, 73.51457085101929, 31.86318499576387, 27.518442105669262, 0
16.523491862480025, 17.751525985164264, 55.336068186302846, 14.925581090385288, 77.97801146358715, 86.87561831609645, 92.93446684356422, 88.09968447287731, 53.59061154058057, 40.98373239852414, 90.53653966046457, 95.59682731349865, 83.44172538473832, 19.167219042487172, 2.3781928057872714, 86.37024853800024, 17.161977490249445, 13.664764838168079, 50.398042157466584, 6.841571285239834, 69.28401083400068, 44.68052020027167, 15.098925179276069, 12.046946635401524, 44.14270771707476, 15.223542522945744, 53.44894216282364, 16.953631241890356, 0.9104732248480407, 33.947217756055714, 3
48.63281065902182, 85.62201610907385, 49.962876035755, 47.0459690068539, 24.139784306414747, 74.43013049135399, 14.28158519260101, 48.371370893810514, 46.82541077299049, 14.174449947778935, 83.11801790959599, 3.231554582988949, 19.54602368542635, 24.0694829670297, 49.86618135899733, 82.34638983685785, 52.60956620405771, 82.36859131421174, 85.96133884956335, 26.133482217126925, 16.135192463349625, 20.609510564978642, 56.925910016918245, 53.42806190213109, 61.94410471401984, 47.46795437154044, 52.35224150402928, 38.586943705039744, 97.3192929304497, 21.628857438459892, 301
14.657540055805526, 17.813643404185804, 17.36313849064178, 15.853188265746057, 50.214220504200384, 51.282350162104045, 15.128272689607284, 48.321797105582995, 52.59261796267788, 13.062211582238428, 78.02140909984288, 18.53874125700847, 80.27950291540274, 49.67245644331622, 49.79872024381133, 81.81280975307543, 18.31362581827928, 15.40588419586486, 47.18091352727895, 19.01543872422594, 17.129143625492063, 50.497729366902696, 80.23753339793042, 49.805128907252715, 19.210561043000194, 15.217529746059862, 50.09610432638911, 20.816825020806807, 91.66163069578873, 60.83727679095266, 323
51.02032773035199, 80.24804770766129, 7.874291806687461, 49.25842652741341, 81.20419174590874, 56.83720520589084, 92.06817397292542, 23.240259232269246, 52.39515696074093, 74.46297714864968, 61.30744698026498, 25.940322860949582, 12.919080317057228, 39.91006990453096, 87.42317008900339, 63.44801326157775, 49.680293422843214, 82.421828575593, 85.92722983642757, 71.27341958742849, 84.38896947753894, 15.860421313356328, 11.176978317960195, 66.56187313236315, 71.84017932579015, 48.62948436959546, 60.481910544119884, 59.991915071513034, 37.71850667655169, 71.60106330615484, 1
50.15448125918306, 23.152054403942945, 81.65210320751804, 23.61938862976013, 74.88105909561979, 69.91728701106848, 83.18784325153061, 29.27597420724839, 31.2493313848909, 43.00524317963511, 65.56015859540038, 61.91736055926367, 95.1418548566287, 34.6706905168478, 40.16299409391231, 20.78389131659687, 32.07631170904962, 33.3147508126279, 5.737232710317719, 44.97025406597852, 39.00357751855316, 97.9981560515739, 30.39158725589497, 38.488924309903524, 64.53235439213398, 40.073815465331606, 63.04567284601049, 46.917071373128515, 93.53962924156883, 45.73879866922535, 0
45.49348069214316, 85.03616195829328, 92.4228362435914, 51.38104542010848, 43.92874968308681, 99.08895953379454, 31.421768167879492, 4.696293393122319, 84.4765152463349, 83.84898486597805, 28.94486524020078, 6.761784158502437, 18.85836840338844, 24.669527093216114, 72.57459394958404, 17.340375195854797, 53.75147186607632, 82.32033647397601, 82.67792055296955, 44.111532668341944, 40.294085563862424, 15.433717706847881, 18.902361193676764, 29.1336693806013, 25.385947989054557, 50.77191891229841, 31.01947315650704, 72.05546550145256, 12.063264316107446, 25.26315180269455, 1
83.59203697065051, 46.873304016200905, 86.2454378706814, 81.65459492106434, 84.60810495039425, 83.97453910836059, 86.72768014509256, 52.21120907873771, 76.02581137434282, 61.56325577555406, 46.80869450983819, 49.28767290562663, 51.95725582468669, 84.16110461746416, 81.42152053547593, 92.05251746117463, 83.36768831857869, 48.690682551585624, 15.586557649502643, 55.125478900791045, 9.19266095793243, 81.34910629585043, 51.22108851829185, 19.325803045332602, 80.62763503934453, 81.30516323384745, 95.08047167814382, 67.51693885336198, 13.49998305000234, 32.25579909244395, 12
53.42901613020244, 97.89743062698606, 83.52443047005843, 52.90348797714558, 79.465855916516, 81.3339560361049, 16.77138709421896, 51.41296775596272, 45.9997541566459, 20.88022740808934, 81.3412775568479, 48.44389422020465, 12.06658007300364, 84.30040077922624, 82.158286056987, 82.7466716516118, 27.612758323516353, 61.82515039683732, 36.18813221347254, 46.76789478602858, 17.512611581015086, 72.0181257166274, 49.065664275940534, 50.542892800954455, 84.99049634028628, 66.0254744005444, 49.52638858951304, 20.70225485216057, 95.68613859050926, 32.975578249328954, 310
16.01376495169372, 12.75488012708494, 80.04342912672388, 14.456974206693769, 99.95970698970127, 11.442951034250825, 34.151783726166194, 7.3115072949693545, 1.3815883782703153, 48.74944984622584, 18.900849219831617, 48.17208745319075, 82.20017722046221, 30.25838930575344, 26.43699289245296, 57.0261152556664, 17.474202735487044, 15.446425451100483, 49.796510465870284, 18.572980271170646, 12.715178715867125, 49.89097580224776, 58.46812023923588, 73.29346312726602, 68.04282429072097, 17.52653871228436, 38.750560438307666, 6.164578964929468, 68.63791460076918, 82.36926309287288, 3
95.07897684218372, 96.90151007310878, 80.81288752227177, 25.164632970969304, 40.15003961885337, 7.7288466529803035, 27.70862570342728, 12.56519415771139, 73.19711415056216, 9.737755474956444, 75.51618605013222, 83.10631173841384, 65.31261958661338, 27.375115334819377, 14.830725021836122, 99.20962584926765, 28.253360825793383, 89.67428779038677, 60.68049212040372, 26.071939741800488, 89.51588319423182, 8.025328382648345, 45.034401560182424, 79.44315701835694, 64.10623607642299, 50.54279492788074, 84.58463150798042, 83.80962821269996, 54.33089376886648, 93.34939815967903, 0
71.42917703745603, 98.18622082324163, 81.05040074142813, 5.751232458725253, 86.30083320087104, 78.9681404310473, 42.987744458290756, 34.73710187098934, 93.10497712872639, 98.02931640497087, 87.26402868694026, 48.929800289525424, 21.571555047481183, 80.56499900148276, 84.29790132978258, 67.06519968343392, 82.00533382816981, 52.761237105629554, 74.1024023031758, 49.14349416580153, 16.890296658499825, 22.17614312340962, 46.98166359353862, 72.4509860450019, 83.17925108155679, 6.5933748526267095, 84.5496378873563, 48.07424182591805, 35.6391527028157, 24.780151366278723, 10
79.67732406696965, 46.30424312710301, 22.27455323524713, 80.7024433263204, 49.89830288239809, 66.09278966246994, 6.995718098732706, 99.6940189574629, 38.33017059300408, 22.922973415527704, 13.026880144310915, 11.92932296216076, 50.856609447486775, 29.29569692143117, 63.83547989427394, 68.00135334686426, 84.2453916928948, 48.87696021294476, 13.898561607421946, 93.15114488288756, 17.196751767446404, 79.58809656334267, 92.46456408028327, 37.03107227358841, 4.834275671340249, 80.65402372606955, 43.27598617219055, 6.268506165632015, 83.97908441072147, 57.73527372101371, 2
71.98281522054897, 59.026390113436044, 49.00164121043093, 19.912705695875633, 70.22615600906558, 16.073636022153348, 80.90913427129253, 16.774525730579843, 17.536288497316175, 50.6264746546607, 16.776945356386225, 45.20009422839806, 98.15427047775785, 36.93052025079334, 35.14470949375376, 52.72273661147486, 34.724094244765155, 1.9994646842674602, 30.43378024325908, 37.6520676206864, 78.94485691325644, 56.933562423972525, 79.5223235171112, 84.62910538704448, 50.72613761139977, 27.62527149664493, 83.12539509278488, 96.48739668349499, 35.3518689566656, 72.86590332829286, 200
52.86881063777846, 81.92146067079058, 52.73869918608781, 54.27395201211011, 18.758216757237744, 16.749387934636868, 84.87877260129099, 7.531719165913731, 87.98257636757636, 60.697509426690786, 59.61606186989098, 83.01372509450874, 15.602655090917548, 13.420567320831305, 12.011187417654032, 26.44635345976367, 54.43873331749874, 83.3013448950829, 80.9391696881179, 82.7363091075188, 31.426271431513307, 13.560880297068646, 13.664890326319732, 37.401028125528434, 50.44138848943053, 51.21381564263386, 14.129293454791947, 1.9283943172543672, 18.699174625703442, 11.605520430993632, 31
84.08037808780354, 23.624041379212567, 17.281480396486074, 14.49050961423952, 51.079542866674885, 54.08151014505116, 6.214687252035034, 38.59544423365805, 3.7704976543805, 24.094646050735236, 49.40601304324049, 13.82365549197517, 78.77692217122164, 53.430759699505764, 46.49938462115556, 87.35857273449048, 71.57726706527001, 46.31351734181634, 94.32719659420833, 18.24813622454249, 41.94471367032004, 68.43884785770936, 85.52583926389025, 12.411891995317992, 19.088597692257476, 59.62081260921175, 2.4770632935120274, 20.857881066889394, 75.35926561624531, 36.322316671910414, 20
51.02738517926348, 55.32324365265313, 2.1232841566064975, 83.13440999173689, 39.427871127519, 24.36974886199922, 92.3170278320864, 65.73378508481225, 96.5679359057116, 75.58596823831203, 63.65030213776844, 55.01173187497699, 90.35779723112812, 87.34835631636145, 74.09088881128528, 94.13101104085942, 27.06878208061305, 35.01207628466856, 6.02039643477611, 89.93947388106474, 17.54347699949931, 46.737138608895116, 21.40273995756913, 54.81028473519069, 28.885385278377985, 22.60385326698958, 7.938602228147396, 23.934226800686055, 74.6326289166279, 7.832010561200608, 0
61.505803491085054, 35.47727669333952, 53.664647178948066, 54.39848985255067, 18.196599585531562, 16.950555705671565, 80.93117455996001, 53.10369167564409, 61.3139420055152, 52.32101543666201, 94.48310188410444, 81.51323051599142, 79.27980926433123, 16.889724345440705, 15.160851467990195, 49.1319174540922, 63.27291156981085, 38.39684458892165, 86.86308151986975, 79.18810747627384, 91.07524918627236, 19.79279236724365, 15.726896296349288, 17.91349497610375, 48.66916260790596, 86.46010146467712, 40.310654442255654, 29.42223290345559, 75.85134341812977, 96.92992849821655, 30
89.84818711338414, 84.38442664478917, 17.983765317570032, 98.78395526686509, 96.16502946333166, 79.68295971618615, 20.842883823509194, 32.031082378579065, 15.588015304680935, 83.97549731277252, 96.23147023707178, 75.10476834314868, 34.49527838795146, 53.16228536736812, 78.4677561165493, 89.17094380141042, 46.294804435444725, 12.934963028591485, 57.1905834510261, 80.7387816718471, 62.412114617588934, 66.49648463062519, 59.7671379899686, 69.64618918381575, 46.38574371922376, 83.07050397174064, 4.1063174311891215, 73.7208030909483, 38.330363996036475, 90.57323273085511, 0
16.372660512468297, 10.572350075724902, 24.08131086826121, 83.63649678380766, 28.647227864647917, 42.45316016322879, 81.98282899536807, 12.381399820071046, 15.972313065181996, 49.97271882670529, 19.252965265492996, 98.45499415140323, 96.278266993399, 49.23438595283513, 83.60495813899104, 51.39030863894081, 55.647596338161605, 66.10625776219385, 84.153041663116, 82.29293155424445, 78.69647216980981, 9.842486720003585, 35.27142312580486, 86.74333202078003, 26.17758870328305, 36.62456451683694, 83.56586227818273, 86.9414119033379, 24.18284502379564, 54.94243186665252, 200
49.23976582398662, 21.757473113551406, 63.226236823380866, 74.5353750588724, 64.0631669506621, 37.45688293354784, 86.14482749035945, 16.140481403339376, 16.502785668944735, 51.30456979418437, 20.984381457826093, 99.92344599137682, 87.93237284257857, 60.02743497070472, 57.763520681056235, 46.50241628713262, 87.20700870404768, 79.0877386252553, 53.72622503521007, 10.875127762936366, 84.8388110793484, 44.68320807635477, 74.42810817375265, 84.3432679999673, 72.52027958153052, 25.11064899169053, 82.39783553250516, 14.63559408647993, 61.564192383013186, 21.855936325711333, 200
52.643072374753, 79.24355930091087, 85.5009909681748, 72.86820644128551, 50.28604853508584, 21.839698246893946, 20.37824864824282, 50.76713835011573, 51.482811608755036, 18.254436010841218, 84.16885821791956, 14.002940259032414, 4.766562087446669, 40.571226048636476, 71.90746999181933, 79.97815156871022, 68.65158339843083, 43.27757061912488, 87.69552568599444, 72.49773660797186, 16.751735701808933, 18.81119118983773, 80.13943455713343, 53.47461901711937, 52.32307276062226, 37.77488692953468, 54.50317322717498, 35.49622288855346, 64.40729298345832, 58.520065617487724, 300
99.14558694721795, 87.84879986557891, 12.039024597365586, 95.92795053116441, 53.60686865176436, 49.52189038091607, 39.789777996540224, 67.73906012382315, 69.45616873520473, 86.52540180893952, 37.39039195371785, 16.893316238485625, 97.19712344208469, 52.052445090949824, 52.612397299540305, 73.93438914945403, 96.47730152537613, 58.26221833192078, 97.62063899350672, 16.822974658482444, 67.57568568911834, 57.19558564881986, 85.29338394375978, 86.73466075606959, 13.827934026592946, 65.00679880555592, 94.58899208196752, 47.26977303802574, 30.449593529660447, 44.74060480837543, 20
22.883310253888222, 38.72965091780471, 88.57375055618806, 11.3512966494296, 52.22907867053854, 8.836347777932641, 50.40031678451077, 10.205579148031463, 50.02768585804437, 41.512706980500106, 88.52395644986125, 71.6505466618676, 59.43904517431229, 19.74914319812401, 3.4833139770585553, 59.52209488862002, 45.58351922202471, 25.836491639145386, 69.48917802926763, 10.248556548092203, 97.22674718841442, 53.62272468324406, 9.101953504875393, 59.71669990670857, 41.525518186009094, 93.92239594395055, 64.70113803639596, 82.98638010484936, 63.875899962988946, 33.036486564966935, 0
44.421770488508415, 86.73233355713029, 67.64434615480218, 58.795412138667224, 29.62565093453965, 47.64907420129867, 75.48674773688715, 13.448659777554939, 55.532822956961226, 20.321513340449084, 60.70523746182458, 51.10654995585636, 4.8715797262565586, 47.84731995910092, 52.71970758036928, 89.11207492643271, 81.33611054808009, 6.5707431613164164, 79.82162408391838, 32.61187513071619, 39.002756810501296, 23.22172155160277, 15.049777178457546, 90.78918329473974, 52.65206564841347, 56.24485375814344, 91.66977508541815, 44.48501687195813, 95.6542416726825, 86.90198480357925, 0
97.03903909960268, 98.88999202138253, 53.699605514622895, 79.23436614648665, 90.60412957587958, 47.04576266797228, 25.01262488399251, 12.599985638928867, 22.721819202948378, 38.44350060508586, 50.005712329133864, 47.19602276667977, 52.53711501061621, 99.7915922698638, 95.72234197801251, 66.19360432265499, 77.7503461859985, 68.55715408806833, 6.27535032866594, 15.027890229225171, 38.58646603793806, 27.03782562561291, 48.224310710614674, 8.948106340854622, 87.46098947860813, 43.94648740280584, 15.350552388197958, 19.660712479755748, 79.7050787206099, 32.02421955572324, 0
48.09493217905821, 85.02538046224541, 14.28796245824947, 52.85018995705739, 50.15558776969495, 47.260318780170635, 15.136001987237567, 52.15113427246153, 44.692560392975984, 15.400603029062568, 82.24433171458348, 20.41241358993457, 17.509477843256064, 51.51998658821889, 51.65798541214683, 83.22167236927368, 49.332878188584345, 86.86587277996853, 81.55159761044062, 16.998877300373948, 17.84669302524973, 14.904966464156358, 82.29472488456804, 49.10143807647584, 20.475694904791137, 52.27634210917501, 53.91507887103375, 0.16189050656050252, 92.49437291049695, 12.181000938387365, 321
49.3832400041362, 74.7538544990464, 82.86581501198629, 6.293999916964443, 81.65986130005179, 86.37414208004205, 6.316758751127893, 70.9088327382635, 96.51863320298015, 87.45890020181939, 2.9346904601623147, 54.28506845356206, 77.40424280247584, 81.14553698185539, 86.90162028675476, 86.09722885679425, 82.71264699294166, 47.30795222863715, 40.28414488342982, 48.04164664247804, 14.077401855293592, 36.380223164754554, 50.14157369552984, 89.0793766539381, 85.1266334030978, 72.96798141079287, 42.14049516881809, 50.269270161309535, 4.503800246933142, 37.479714395456355, 10
62.82871487321704, 0.19398280965550185, 26.90673721395127, 58.71964047998344, 86.15268408203154, 35.72050264367991, 78.96808867751766, 15.589596981593223, 21.238729214226304, 3.7012820355742715, 12.409607248390342, 76.29502284002764, 41.2814650675177, 75.39764959958654, 79.67596500617044, 40.57066423972893, 90.17125484855865, 85.68323528728618, 5.493951429292765, 65.75682377625898, 67.76401200188748, 87.32082182295122, 5.1670745942814955, 7.548183974832289, 14.654924163903004, 34.01470185289012, 40.69285161233238, 18.13404369669994, 28.13912995877088, 61.75442909028143, 0
83.14246364273886, 53.847248431832014, 22.884658138696256, 80.31019497640912, 10.990495672388468, 71.00009368132339, 74.72453761756226, 13.41902630734928, 92.59859636987919, 49.44195853184765, 14.962925833399165, 36.97742875337433, 48.733908680009264, 87.23751875075789, 62.36455513613187, 34.4265697663525, 80.44336856464928, 47.111942673058074, 14.609013008726333, 82.19257141129609, 88.31715396944347, 83.9034122295507, 6.312235424313228, 81.01852056324545, 27.172310176370807, 85.17251197363859, 38.055775007595585, 79.39034687206366, 20.106984638216773, 68.14993597761134, 2
66.53997449900369, 99.37586379321466, 11.363153491109843, 49.9162784556793, 50.036904596089165, 50.566950841480185, 14.091905587777127, 50.24035680070731, 49.69617277167955, 18.465413255514374, 85.36051550157327, 17.606614400339605, 31.08479806258756, 50.543440428468685, 50.66199415701646, 85.29739591469215, 61.78919395838604, 10.46444939708543, 15.907455591887521, 15.361976546475693, 17.169740056464452, 64.80034509399832, 86.8426976052493, 50.75781110608427, 15.386554771149093, 38.98444155920555, 48.75900620427989, 18.8181170154624, 49.68971310952074, 23.543233487026395, 320
48.43834300330398, 85.42533899201003, 87.0992335658624, 49.28102159736082, 86.74854316745838, 84.8563590623964, 19.733212805166037, 51.20618384416867, 52.41798042745208, 20.192120558591235, 85.42342008447072, 51.00637492021331, 17.89682124194371, 84.73964778943044, 80.7399423950844, 80.2062686406783, 50.016164452795735, 85.29570888954761, 88.43714248024472, 47.71165570936051, 15.193928655991206, 18.638426835025523, 47.889177213327464, 49.95521449222742, 84.76021812957215, 53.39671042945947, 49.96201145961447, 24.697391648680032, 58.015432060810525, 82.63177148782539, 311
82.70225191237881, 13.776676451812776, 33.755812806622764, 82.74142240510466, 82.27489552579945, 4.653892331895304, 46.54813310769189, 36.38399687464528, 47.22025120186336, 34.056915763110915, 14.679995747420982, 24.569046082857405, 30.674787714835972, 88.86818178850362, 97.11467054612731, 77.47323445269147, 19.58579756822979, 66.21542198877151, 12.269072253576429, 95.3474747840701, 56.65205362302637, 96.63960674303385, 53.902031604411626, 96.33200668151474, 99.70842692251514, 78.47578721155321, 92.31991252008271, 18.846487430525528, 36.751316275410204, 21.796621687101315, 0
47.93761674967231, 83.79147759815342, 50.18719421334412, 50.54094815688724, 81.72989789636655, 71.98379275576767, 74.64522298143162, 11.73233026519892, 56.22273624961049, 82.18981446221615, 5.677283300757763, 18.896755728370497, 18.418065361996337, 50.061839184077236, 97.51908616879436, 14.098289702761713, 56.01619031288282, 85.54191729615306, 85.61875963688775, 48.98511353979802, 23.016778706900265, 16.788003726109398, 60.00962993673855, 85.62266160114535, 24.157868802978697, 47.98362728033998, 76.50024695879833, 20.380857042897127, 19.566016515762396, 35.43393106119691, 1
14.487163436401097, 17.453265511827283, 94.8963840113755, 16.886689956790956, 42.59833670726475, 12.546843885784298, 27.501335666506243, 45.510645755458654, 92.69571037106974, 97.50041302279917, 75.80320385677568, 89.48409114613315, 87.3106275094236, 22.432901775958435, 67.46838199046306, 91.5407076197552, 14.118479091780067, 17.40070913061453, 48.37121108491072, 66.0920428061803, 53.584640945917364, 49.850183710354294, 98.3521557425899, 44.148976303102295, 77.34591994117032, 17.33503403063667, 0.6362664088734649, 2.6411047409452992, 38.88473519122869, 7.841059869574629, 3
7.876239083562043, 26.670782619706866, 41.3232925349127, 69.05752471453499, 76.73638561250898, 94.7012050805714, 64.95566449113393, 6.150080341719133, 37.160383447283266, 29.545467962044437, 26.582653181630445, 24.006838916836948, 79.99457971246704, 15.262592413915165, 40.809948518388985, 33.46341440437519, 79.3613093022579, 10.990971090930746, 50.101082284418275, 25.07144387348419, 98.14014351852175, 23.32174282060151, 81.0898171726016, 92.70048873118621, 49.76109998830609, 36.02200269358439, 57.74918295935745, 97.05381039929888, 72.25490657054327, 2.8168949514530306, 0
14.640370237795413, 17.58453329814153, 16.383784030767618, 16.188746591234935, 52.23394251015838, 49.63538282505576, 5.788786930615353, 78.85394357384409, 61.65007251898257, 29.780712652628537, 90.1903460469615, 21.347827217728533, 82.942676293525, 51.81929784015749, 51.14782071878792, 26.308061669020198, 18.611992859462717, 17.927094906540972, 48.533424849340925, 14.558507043989044, 8.339109209635176, 47.99572591722699, 85.77990728019478, 20.168383718575523, 14.264413692028976, 12.675385922234431, 40.37492839175286, 49.35099468613957, 29.061879278894544, 48.10379348423629, 23
53.89287227405368, 84.12775762608466, 69.07798626527408, 26.76782427182601, 59.946411969076806, 40.830092267429684, 14.316149663853214, 49.61875191439389, 48.46899536714652, 18.033207464598473, 84.77641258276418, 17.781966132785108, 30.139773098065582, 74.35229822053871, 64.76754803779198, 79.77602996067337, 54.64957075899024, 0.7656438380394648, 7.289327676974821, 17.62005208915699, 15.11505540362318, 66.63720134044732, 37.44944410342911, 46.32300009836481, 50.8797015164719, 30.30081060827191, 49.48868832210799, 20.111136343833103, 21.756271235598966, 8.915491020408052, 300
9.960842592923713, 47.42730605944152, 14.710724589810876, 30.71369981197507, 46.525282043869375, 47.549063042561954, 20.01194628357017, 24.321853789416714, 3.4389550348292386, 34.62135065525518, 68.86392506149971, 19.50398387240358, 58.18186635731175, 49.63542918005978, 52.34277498822674, 23.98221321201992, 83.94323781240892, 73.42631822900827, 83.70895424436566, 18.614224321877078, 0.44453492744164214, 61.50670562571786, 82.18522659269864, 55.11368779527631, 18.1274552064108, 59.5681772879012, 96.60122123417878, 59.870585669662844, 94.4435808690319, 72.97840832917801, 20
46.92981130246433, 16.781601164895232, 93.81280616333176, 75.096292504418, 15.50463901137471, 30.577386520594764, 90.31590160480086, 91.59556925478938, 57.25637081375059, 21.250046890498442, 39.10359511544858, 26.75643466661226, 33.16380707985635, 96.66252342508595, 30.133092160301732, 60.20467027073641, 61.65413658850767, 28.649455685010395, 89.54238728091461, 76.72095043694725, 1.8050706663221283, 53.305676979341, 20.57848092150597, 27.97563184290054, 42.21632355007638, 1.4996299928068058, 53.22239766615506, 43.98099132732708, 83.60092256338304, 67.47419871090236, 0
77.94320798808451, 79.6000441635606, 82.50134347023278, 15.148578138868574, 82.81638578243322, 81.24502065196125, 97.08894452534726, 86.21261357646739, 5.821893759751462, 90.33671736225178, 71.32838665411366, 53.26913755234391, 51.12425037445303, 81.53790718560975, 82.6953734496718, 4.294331799338192, 77.76043021251992, 32.79018483919599, 39.85853495333532, 54.07405266202823, 57.20634492713389, 21.666573409380018, 52.9399813921873, 16.84300697446133, 80.48985959269456, 51.187956022710814, 29.00985158322673, 88.65555065469856, 84.37488024841713, 57.10257975429557, 10
78.4288481825733, 63.04870878121479, 31.131150179767843, 91.06891031083639, 96.72013270450965, 90.12734324862552, 49.43418698500312, 82.98944384651226, 80.31623561443217, 82.71877750804995, 48.55562220458298, 86.56435223439529, 31.341968604829095, 58.07556782962499, 52.72528954519314, 15.373470034610596, 82.51977940699292, 72.15276544216071, 33.473762424028266, 11.717793477946026, 50.43427104484542, 6.769863584733593, 87.61594029238002, 17.41610421576924, 54.066224938837614, 18.225836359302427, 19.199007082981456, 1.7420653250026064, 1.7234584715605017, 0.03806296205525195, 100
