1.0-Entropy,Accuracy,Coverage,F1Measure,actual_discrim_set_size,actual_num_trials,algorithm,alpha,beta,cluster similarity threshold,dataset,epsilon,estimated_discrim_set_size,estimated_trials,experiment_ID,maxiter,minqual,num_clusters,pca,quality_max,quality_mean,quality_median,quality_min,quality_std_dev,runtime_clustering_sec,runtime_metrics_sec,subspace similarity threshold,width
0.729338,0.104083,1.000000,0.513325,2.000000,455477.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,455477.000000,53,2500000,0.0,3747.000000,y,13804139.211834,13804139.211835,13804139.211834,13804139.211834,0.000001,2672.000000,119.000000,-1.0,0.0010
0.171749,0.519231,0.432692,0.405120,4.000000,2500000.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,4.000000,19792429.000000,475,2500000,0.0,10.000000,n,48.571429,26.000000,22.857143,17.142857,9.660918,20.000000,0.000000,-1.0,5.0E-4
0.693901,0.533654,0.908654,0.846482,3.000000,1456145.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,3.000000,1456145.000000,545,2500000,0.0,63.000000,n,14855280471424563000000000000.000000,237007098828416980000000000.000000,3221225472.000000,192.000000,1871449713224044900000000000.000000,39.000000,0.000000,-1.0,0.08
0.894845,0.125000,0.937500,0.806343,2.000000,95421.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,509,2500000,0.0,75.000000,n,34359738368.000000,552151496.000000,512.000000,8.000000,3973549471.795385,1.000000,1.000000,-1.0,0.01
0.157173,0.559420,0.820290,0.573640,2.000000,27730.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,500,2500000,0.0,22.000000,n,1087.982048,103.221856,39.037901,16.326531,229.669882,1.000000,0.000000,-1.0,0.0010
0.272688,0.533654,0.677885,0.583082,3.000000,1456145.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,3.000000,1456145.000000,482,2500000,0.0,26.000000,n,68.000000,23.076923,16.000000,12.000000,14.502201,13.000000,0.000000,-1.0,0.0010
0.791626,0.137500,0.818750,0.610100,2.000000,541499.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,495,2500000,0.0,61.000000,n,1087.982048,36.613330,8.571429,5.714286,139.857103,2.000000,1.000000,-1.0,0.0010
0.250670,0.651042,0.740885,0.523818,2.000000,63018.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,497,2500000,0.0,71.000000,n,1853.061224,76.661166,32.653061,5.714286,223.955064,2.000000,1.000000,-1.0,0.0010
0.378884,0.500122,0.028327,0.044669,2.000000,1207.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,1207.000000,498,2500000,0.0,6.000000,n,74.285714,55.238095,67.142857,20.000000,21.734327,0.000000,1.000000,-1.0,0.0010
NaN,0.499389,0.000000,0.000000,3.000000,937.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,568,2500000,0.0,0.000000,n,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.0,5.0E-4
0.162025,0.571014,0.805797,0.565079,2.000000,27730.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,493,2500000,0.0,22.000000,n,1087.982048,102.535400,37.609329,16.326531,229.917117,1.000000,0.000000,-1.0,0.0010
0.174655,0.519231,0.403846,0.371997,4.000000,2500000.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,4.000000,19792429.000000,468,2500000,0.0,9.000000,n,48.571429,26.666667,22.857143,17.142857,10.000000,19.000000,0.000000,-1.0,5.0E-4
0.326595,0.651042,0.680990,0.527707,2.000000,63018.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,490,2500000,0.0,101.000000,n,1853.061224,63.406360,32.653061,5.714286,186.241321,2.000000,0.000000,-1.0,0.0010
0.378884,0.500122,0.028327,0.044669,2.000000,1207.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,1207.000000,491,2500000,0.0,6.000000,n,74.285714,55.238095,67.142857,20.000000,21.734327,0.000000,1.000000,-1.0,0.0010
0.791626,0.137500,0.818750,0.610100,2.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,502,2500000,0.0,61.000000,n,1087.982048,36.613330,8.571429,5.714286,139.857103,2.000000,1.000000,-1.0,0.0010
0.669792,0.387850,0.813084,0.541662,2.000000,88192.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,492,2500000,0.0,60.000000,n,25375.674596,487.499933,46.647230,5.714286,3268.570292,2.000000,1.000000,-1.0,0.0010
0.598173,0.196290,0.325594,0.289248,5.000000,83704.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,424,2500000,0.0,164.000000,y,2734686208.000000,252681240.975610,150994944.000000,83886080.000000,328910384.702192,386.000000,80.000000,-1.0,0.08
0.928323,0.381250,0.975000,0.881050,2.000000,541499.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,551,2500000,0.0,61.000000,n,901494805.670820,64719432.715601,4831448.724142,380.793717,152357643.124058,9.000000,1.000000,-1.0,0.08
0.884629,0.104083,0.468775,0.544877,2.000000,83704.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,543,2500000,0.0,1090.000000,n,21474836480.000000,196618164.374312,2097152.000000,128.000000,1249049722.576922,85.000000,98.000000,-1.0,0.08
0.660044,0.387850,0.817757,0.544658,2.000000,88192.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,499,2500000,0.0,59.000000,n,25375.674596,494.497635,46.647230,5.714286,3296.179734,2.000000,1.000000,-1.0,0.0010
0.172502,0.606838,0.361905,0.362255,2.000000,937.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,505,2500000,0.0,11.000000,n,932.000000,538.909091,492.000000,216.000000,227.839178,0.000000,3.000000,-1.0,0.01
0.835802,0.510141,0.702162,0.694459,2.000000,455477.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,455477.000000,466,2500000,0.0,283.000000,n,16926.280716,1070.030628,380.793717,8.571429,2320.428741,89.000000,326.000000,-1.0,5.0E-4
0.820363,0.355140,0.929907,0.721522,2.000000,88192.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,520,2500000,0.0,95.000000,n,25375.674596,1580.606287,380.793717,5.714286,3836.633627,2.000000,0.000000,-1.0,0.01
0.791626,0.137500,0.818750,0.610100,2.000000,95421.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,488,2500000,0.0,61.000000,n,8192.000000,184.852459,12.000000,8.000000,1048.225959,1.000000,1.000000,-1.0,0.0010
0.186793,0.651042,0.679688,0.459737,2.000000,18718.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,483,2500000,0.0,43.000000,n,3632.000000,188.093023,64.000000,12.000000,552.203888,1.000000,1.000000,-1.0,0.0010
0.378884,0.500122,0.028327,0.044669,2.000000,937.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,484,2500000,0.0,6.000000,n,104.000000,77.333333,94.000000,28.000000,30.428057,0.000000,1.000000,-1.0,0.0010
0.791626,0.137500,0.818750,0.610100,2.000000,95421.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,481,2500000,0.0,61.000000,n,8192.000000,184.852459,12.000000,8.000000,1048.225959,1.000000,1.000000,-1.0,0.0010
0.646718,0.378505,0.523364,0.382373,2.000000,24143.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,478,2500000,0.0,37.000000,n,524288.000000,14366.702703,128.000000,8.000000,86159.618621,1.000000,0.000000,-1.0,0.0010
0.109610,0.585507,0.823188,0.550106,2.000000,10053.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,10053.000000,479,2500000,0.0,18.000000,n,432.000000,108.444444,82.000000,8.000000,101.275525,0.000000,0.000000,-1.0,0.0010
0.236086,0.651042,0.559896,0.420704,2.000000,18718.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,476,2500000,0.0,57.000000,n,3632.000000,149.333333,48.000000,8.000000,480.006746,1.000000,0.000000,-1.0,0.0010
0.378884,0.500122,0.028327,0.044669,2.000000,937.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,477,2500000,0.0,6.000000,n,104.000000,77.333333,94.000000,28.000000,30.428057,0.000000,1.000000,-1.0,0.0010
0.673846,0.429907,0.808411,0.562999,2.000000,88192.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,471,2500000,0.0,64.000000,n,25375.674596,450.227475,46.647230,5.714286,3165.735343,3.000000,1.000000,-1.0,5.0E-4
0.157173,0.559420,0.820290,0.573640,2.000000,27730.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,472,2500000,0.0,22.000000,n,1087.982048,103.221856,39.037901,16.326531,229.669882,1.000000,0.000000,-1.0,5.0E-4
0.233127,0.519231,0.625000,0.538462,3.000000,1456145.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,3.000000,1456145.000000,454,2500000,0.0,21.000000,n,68.000000,24.761905,20.000000,12.000000,14.511736,12.000000,0.000000,-1.0,5.0E-4
0.327786,0.651042,0.667969,0.518604,2.000000,63018.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,462,2500000,0.0,99.000000,n,1853.061224,61.823843,32.653061,5.714286,188.139027,2.000000,0.000000,-1.0,5.0E-4
0.162025,0.571014,0.805797,0.565079,2.000000,27730.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,465,2500000,0.0,22.000000,n,1087.982048,102.535400,37.609329,16.326531,229.917117,1.000000,0.000000,-1.0,5.0E-4
0.415970,0.499389,0.014896,0.024182,2.000000,1207.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,1207.000000,463,2500000,0.0,6.000000,n,42.857143,29.047619,31.428571,17.142857,8.929048,0.000000,1.000000,-1.0,5.0E-4
0.655964,0.406542,0.537383,0.389214,2.000000,24143.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,485,2500000,0.0,38.000000,n,524288.000000,13989.684211,128.000000,8.000000,85019.115666,2.000000,1.000000,-1.0,0.0010
0.778341,0.137500,0.756250,0.553917,2.000000,95421.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,460,2500000,0.0,58.000000,n,2048.000000,49.724138,8.000000,8.000000,267.570866,2.000000,1.000000,-1.0,5.0E-4
0.657904,0.397196,0.490654,0.374748,2.000000,24143.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,457,2500000,0.0,37.000000,n,524288.000000,14338.378378,128.000000,8.000000,86164.342259,2.000000,0.000000,-1.0,5.0E-4
0.778341,0.137500,0.756250,0.553917,2.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,474,2500000,0.0,58.000000,n,380.793717,14.962916,5.714286,5.714286,49.304984,2.000000,1.000000,-1.0,5.0E-4
0.184910,0.651042,0.673177,0.455488,2.000000,18718.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,455,2500000,0.0,42.000000,n,3632.000000,192.000000,72.000000,8.000000,558.290771,1.000000,0.000000,-1.0,5.0E-4
0.414063,0.104083,0.993061,0.353602,5.000000,83704.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,396,2500000,0.0,1488.000000,y,100663296.000000,83908630.021505,83886080.000000,83886080.000000,614875.726373,395.000000,39.000000,-1.0,0.01
0.414063,0.104083,0.993061,0.353602,5.000000,83704.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,403,2500000,0.0,1488.000000,y,100663296.000000,83908630.021505,83886080.000000,83886080.000000,614875.726373,390.000000,38.000000,-1.0,0.01
0.414109,0.104083,0.999466,0.354862,5.000000,83704.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,375,2500000,0.0,1498.000000,y,83886080.000000,83886080.000000,83886080.000000,83886080.000000,0.000000,404.000000,40.000000,-1.0,0.0010
0.729338,0.104083,1.000000,0.513325,2.000000,455477.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,455477.000000,18,2500000,0.0,3747.000000,y,13804139.211834,13804139.211835,13804139.211834,13804139.211834,0.000001,2604.000000,118.000000,-1.0,5.0E-4
0.632031,0.237256,0.685081,0.489808,4.000000,83704.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,319,2500000,0.0,668.000000,y,8254390272.000000,848103338.155689,536870912.000000,268435456.000000,759918271.617486,387.000000,318.000000,-1.0,0.08
0.255650,0.651042,0.744792,0.527419,2.000000,63018.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,469,2500000,0.0,73.000000,n,1853.061224,74.605591,24.489796,5.714286,221.158183,2.000000,1.000000,-1.0,5.0E-4
0.106467,0.565217,0.831884,0.556386,2.000000,10053.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,10053.000000,486,2500000,0.0,18.000000,n,432.000000,110.444444,82.000000,16.000000,99.515427,0.000000,0.000000,-1.0,0.0010
0.243513,0.519231,0.644231,0.560733,3.000000,1456145.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/sonar.arff,0.0050,3.000000,1456145.000000,461,2500000,0.0,22.000000,n,68.000000,24.545455,20.000000,12.000000,14.411395,11.000000,0.000000,-1.0,5.0E-4
0.673846,0.429907,0.808411,0.562999,2.000000,88192.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,464,2500000,0.0,64.000000,n,25375.674596,450.227475,46.647230,5.714286,3165.735343,3.000000,1.000000,-1.0,5.0E-4
0.106467,0.565217,0.831884,0.556386,2.000000,10053.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,10053.000000,458,2500000,0.0,18.000000,n,432.000000,110.444444,82.000000,16.000000,99.515427,1.000000,0.000000,-1.0,5.0E-4
0.414109,0.104083,0.999466,0.354862,5.000000,83704.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,368,2500000,0.0,1498.000000,y,83886080.000000,83886080.000000,83886080.000000,83886080.000000,0.000000,379.000000,33.000000,-1.0,0.0010
0.729338,0.104083,1.000000,0.513325,2.000000,455477.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,455477.000000,25,2500000,0.0,3747.000000,y,13804139.211834,13804139.211835,13804139.211834,13804139.211834,0.000001,2568.000000,116.000000,-1.0,5.0E-4
0.415970,0.499389,0.014896,0.024182,2.000000,937.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,456,2500000,0.0,6.000000,n,60.000000,40.666667,44.000000,24.000000,12.500667,0.000000,1.000000,-1.0,5.0E-4
0.568466,0.443750,0.806250,0.481271,5.000000,541499.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,439,2500000,0.0,14.000000,y,493004971.851230,55643534.367602,9844076.775439,4227517.633624,129947599.096461,166.000000,0.000000,-1.0,0.08
0.556237,0.425000,0.850000,0.458274,5.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,446,2500000,0.0,17.000000,y,493004971.851230,47556709.599393,8455035.267249,5073021.160349,118310454.075325,169.000000,0.000000,-1.0,0.08
0.488145,0.300000,0.906250,0.424399,5.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,418,2500000,0.0,27.000000,y,16910070.534497,5426432.687393,4227517.633624,4227517.633624,2905042.488081,165.000000,1.000000,-1.0,0.01
0.466786,0.268750,0.950000,0.370936,5.000000,541499.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,411,2500000,0.0,28.000000,y,16910070.534497,5262828.074512,4227517.633624,4227517.633624,2861427.625900,163.000000,1.000000,-1.0,0.01
0.426289,0.162500,1.000000,0.385670,5.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,362,2500000,0.0,32.000000,y,4227517.633624,4227517.633624,4227517.633624,4227517.633624,0.000000,166.000000,1.000000,-1.0,5.0E-4
0.164697,0.647135,0.825521,0.607221,5.000000,63018.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,441,2500000,0.0,44.000000,y,10662.224073,3309.010856,2832.153269,533.111204,2181.821030,61.000000,3.000000,-1.0,0.08
0.517794,0.412500,0.862500,0.464203,5.000000,95421.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,432,2500000,0.0,22.000000,y,77309411328.000000,5322953076.363636,603979776.000000,335544320.000000,16379805824.004429,31.000000,1.000000,-1.0,0.08
0.547160,0.343750,0.731250,0.427918,5.000000,95421.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,425,2500000,0.0,14.000000,y,77309411328.000000,7348420608.000000,1107296256.000000,402653184.000000,20355615576.190964,31.000000,0.000000,-1.0,0.08
0.399234,0.397196,0.696262,0.271275,5.000000,88192.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,443,2500000,0.0,7.000000,y,217596.409659,45441.568581,10335.829459,1332.778009,78690.297871,17.000000,0.000000,-1.0,0.08
0.445268,0.401869,0.560748,0.269211,5.000000,88192.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,436,2500000,0.0,7.000000,y,217596.409659,41538.710530,12434.080552,1523.174868,78261.531515,14.000000,0.000000,-1.0,0.08
0.778341,0.137500,0.756250,0.553917,2.000000,95421.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,453,2500000,0.0,58.000000,n,2048.000000,49.724138,8.000000,8.000000,267.570866,1.000000,1.000000,-1.0,5.0E-4
0.047104,0.553623,0.692754,0.478328,5.000000,27730.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,444,2500000,0.0,8.000000,y,5997.501041,1359.391920,723.032070,220.408163,1925.207145,5.000000,0.000000,-1.0,0.08
0.223755,0.651042,0.562500,0.417091,2.000000,18718.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,448,2500000,0.0,56.000000,n,3632.000000,149.357143,40.000000,8.000000,484.425224,2.000000,0.000000,-1.0,5.0E-4
0.109610,0.585507,0.823188,0.550106,2.000000,10053.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,10053.000000,451,2500000,0.0,18.000000,n,432.000000,108.444444,82.000000,8.000000,101.275525,0.000000,0.000000,-1.0,5.0E-4
0.444443,0.212500,0.881250,0.342812,5.000000,95421.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,397,2500000,0.0,26.000000,y,1610612736.000000,449113166.769231,335544320.000000,335544320.000000,315208401.529217,31.000000,1.000000,-1.0,0.01
0.009644,0.544928,0.373913,0.264394,5.000000,27730.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/liver.arff,0.0050,1.000000,27730.000000,437,2500000,0.0,3.000000,y,5997.501041,2302.374011,676.384840,233.236152,3207.735653,5.000000,0.000000,-1.0,0.08
0.231148,0.651042,0.752604,0.579387,5.000000,63018.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,406,2500000,0.0,101.000000,y,951.984292,387.485884,399.833403,333.194502,83.281429,21.000000,0.000000,-1.0,0.01
0.182703,0.651042,0.721354,0.552875,5.000000,63018.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,413,2500000,0.0,103.000000,y,951.984292,409.722948,399.833403,333.194502,89.353002,20.000000,0.000000,-1.0,0.01
0.153905,0.653646,0.699219,0.527925,5.000000,18718.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,427,2500000,0.0,32.000000,y,57344.000000,16184.000000,11520.000000,2560.000000,13820.288630,8.000000,1.000000,-1.0,0.08
0.466938,0.237500,0.887500,0.373151,5.000000,95421.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,95421.000000,404,2500000,0.0,26.000000,y,1610612736.000000,451694276.923077,335544320.000000,335544320.000000,314515235.976717,31.000000,1.000000,-1.0,0.01
0.657904,0.397196,0.490654,0.374748,2.000000,24143.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,450,2500000,0.0,37.000000,n,524288.000000,14338.378378,128.000000,8.000000,86164.342259,2.000000,0.000000,-1.0,5.0E-4
0.415970,0.499389,0.014896,0.024182,2.000000,937.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,937.000000,449,2500000,0.0,6.000000,n,60.000000,40.666667,44.000000,24.000000,12.500667,0.000000,2.000000,-1.0,5.0E-4
0.060885,0.609768,0.380952,0.278548,5.000000,1207.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/fcps_engytime.arff,0.0050,0.000000,1207.000000,442,2500000,0.0,1.000000,y,4457.142857,4457.142857,4457.142857,4457.142857,NaN,2.000000,1.000000,-1.0,0.08
0.610552,0.171070,0.418468,0.338288,4.000000,83704.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/pendigits.arff,0.0050,2.000000,83704.000000,312,2500000,0.0,338.000000,y,8254390272.000000,622643187.881657,402653184.000000,268435456.000000,711377797.861496,379.000000,175.000000,-1.0,0.08
0.426289,0.162500,1.000000,0.385670,5.000000,541499.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,383,2500000,0.0,32.000000,y,4227517.633624,4227517.633624,4227517.633624,4227517.633624,0.000000,175.000000,1.000000,-1.0,0.0010
0.426289,0.162500,1.000000,0.385670,5.000000,541499.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/shape.arff,0.0050,2.000000,541499.000000,390,2500000,0.0,32.000000,y,4227517.633624,4227517.633624,4227517.633624,4227517.633624,0.000000,163.000000,1.000000,-1.0,0.0010
0.187206,0.645833,0.377604,0.364793,5.000000,63018.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,2.000000,63018.000000,434,2500000,0.0,15.000000,y,10662.224073,3095.218262,2094.365443,599.750104,2805.611315,17.000000,0.000000,-1.0,0.08
0.397837,0.359813,0.967290,0.422150,5.000000,88192.000000,MOCCA,0.05,0.35,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,415,2500000,0.0,57.000000,y,9139.049206,1751.269350,1332.778009,1332.778009,1165.391091,15.000000,1.000000,-1.0,0.01
0.340474,0.383178,0.560748,0.184969,5.000000,24143.000000,MOCCA,0.05,0.25,0.15,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,429,2500000,0.0,3.000000,y,3211264.000000,1185109.333333,196608.000000,147456.000000,1754873.508182,5.000000,0.000000,-1.0,0.08
0.216748,0.645833,0.376302,0.381703,5.000000,18718.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/diabetes.arff,0.0050,1.000000,18718.000000,420,2500000,0.0,16.000000,y,57344.000000,14176.000000,9216.000000,2048.000000,15677.535589,8.000000,0.000000,-1.0,0.08
0.407348,0.406542,0.462617,0.200860,5.000000,24143.000000,MOCCA,0.05,0.25,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,1.000000,24143.000000,422,2500000,0.0,4.000000,y,3211264.000000,878592.000000,1665024.000000,53248.000000,1555489.818373,6.000000,0.000000,-1.0,0.08
0.456830,0.429907,0.672897,0.297156,5.000000,88192.000000,MOCCA,0.05,0.35,0.0,/scratch/scratch95/h/hoffer/data/glass.arff,0.0050,2.000000,88192.000000,408,2500000,0.0,16.000000,y,9139.049206,2376.560787,1618.373297,951.984292,2078.441445,14.000000,0.000000,-1.0,0.01
